828423002,1,0,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3
828108986,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828046435,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828128128,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828256821,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828210854,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828425626,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828531049,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2
828069234,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828517565,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828102681,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828326793,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828324172,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828443178,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828233854,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828127540,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828126938,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828457313,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828243508,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
828225577,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
828399810,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828177594,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828411412,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828207551,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828050876,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828355655,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828480792,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828183704,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828044315,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828415796,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828239784,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828340562,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828032076,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828300773,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828145969,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828531192,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
828276299,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828046471,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828600763,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828438296,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828236948,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828371898,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828068351,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3
828361982,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
828578374,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828042637,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828134329,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828508821,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828405983,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828052741,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828394140,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828490328,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
828125604,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828269949,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828411723,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828064421,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828203751,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
828482263,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828128675,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828039727,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828253950,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828047357,1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828085911,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828243212,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828127630,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
828380381,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828209697,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828100939,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828288824,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3
828038077,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3
828526097,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
828082894,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828254598,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828541514,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3
828306937,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
828381410,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
828129774,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
828303560,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
828292789,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828559539,1,0,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
828302965,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2
828167682,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828195272,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828180194,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
828179213,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2
828569668,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828436770,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828236995,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828337093,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828191186,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828554223,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828738210,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828414454,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
828440942,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828109599,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828196517,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828123131,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828260713,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828114619,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828137487,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828241707,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828057420,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
828042529,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
828191523,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828134592,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
828537304,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828506658,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3
828398054,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828444898,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828048638,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828050932,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828590535,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828460936,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
828063874,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828370648,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828163747,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828598968,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2
828315223,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828104354,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
828368322,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828057579,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
828481516,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828380479,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828059219,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828302338,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2
828575995,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
828445766,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828080883,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828243538,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828329918,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828297037,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828456523,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828540305,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828402770,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828242063,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2
828359464,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3
828079861,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828413573,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828109441,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828174169,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
828355216,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828514919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
828608887,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828265894,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2
828334413,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
828032764,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828502411,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2
828076531,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828300282,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828247634,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828095049,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
828336298,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828123902,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828544975,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2
828385593,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828539490,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828353149,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828203917,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828371811,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828303585,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828251936,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828596547,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828359135,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828504167,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
828531070,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828391775,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828250766,1,0,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3
828349561,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828036632,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828107574,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828409457,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828224961,1,0,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
828402280,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828238147,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3
828144878,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828427152,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
828410322,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828212533,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
828544291,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
828423353,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2
828045394,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828240761,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
828504076,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828356814,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
828060450,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2
828244552,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828493476,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828187818,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828601483,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
828203547,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828406073,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828541445,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828127063,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828295404,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
828416731,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828270026,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2
828454633,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828435024,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828176644,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828463570,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
828474576,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828385784,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828336008,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828200511,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
828300923,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828267550,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828351393,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828053359,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828526062,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828319963,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828253280,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828530648,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828044734,1,0,,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828185788,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828240631,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828139220,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828095470,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
828346655,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
828210470,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828250627,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828414076,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828304166,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828305266,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828268569,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828261270,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3
828243063,1,0,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
828243826,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3
828380721,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828329306,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828273171,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828116361,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828238141,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828324806,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
828299491,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828055072,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2
828329396,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828294788,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4
828342422,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
828544243,1,0,,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,3
828107845,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828523933,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828055983,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828505601,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3
828214343,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828419935,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828416816,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
828057864,1,0,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
828060396,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828329332,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828411164,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828066813,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3
828239599,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828276550,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828527530,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
828446010,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828578139,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828191813,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828326580,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3
828203784,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3
828126871,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828043945,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
828100441,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
828261722,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828525518,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
828165881,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828182272,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828115714,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828169105,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828148513,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828168033,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828311955,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828133886,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828083677,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828457344,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828240361,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828328180,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828474377,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828264164,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
